classification_id,workflow_id,task,created_at,subject_id,extractor,data.aggregation_version,data.frame0.T4_tool0_x,data.frame0.T4_tool0_y
581152336,24257,T4,2024-09-02 09:16:39 UTC,91321828,point_extractor_by_frame,4.1.0,,
581152370,24257,T4,2024-09-02 09:17:06 UTC,91319154,point_extractor_by_frame,4.1.0,,
581152690,24257,T4,2024-09-02 09:20:20 UTC,91322083,point_extractor_by_frame,4.1.0,,
581152717,24257,T4,2024-09-02 09:20:37 UTC,91319209,point_extractor_by_frame,4.1.0,,
581152727,24257,T4,2024-09-02 09:20:45 UTC,91319217,point_extractor_by_frame,4.1.0,,
581152743,24257,T4,2024-09-02 09:20:57 UTC,91319305,point_extractor_by_frame,4.1.0,,
581152755,24257,T4,2024-09-02 09:21:07 UTC,91319079,point_extractor_by_frame,4.1.0,,
581153030,24257,T4,2024-09-02 09:23:53 UTC,91321682,point_extractor_by_frame,4.1.0,,
581153046,24257,T4,2024-09-02 09:24:12 UTC,91319398,point_extractor_by_frame,4.1.0,,
581153052,24257,T4,2024-09-02 09:24:21 UTC,91319757,point_extractor_by_frame,4.1.0,,
581161905,24257,T4,2024-09-02 11:18:02 UTC,91321192,point_extractor_by_frame,4.1.0,,
581161922,24257,T4,2024-09-02 11:18:19 UTC,91321795,point_extractor_by_frame,4.1.0,,
581162101,24257,T4,2024-09-02 11:20:41 UTC,91319181,point_extractor_by_frame,4.1.0,,
581162167,24257,T4,2024-09-02 11:21:22 UTC,91319706,point_extractor_by_frame,4.1.0,,
581162195,24257,T4,2024-09-02 11:21:34 UTC,91319324,point_extractor_by_frame,4.1.0,,
581162238,24257,T4,2024-09-02 11:21:52 UTC,91319096,point_extractor_by_frame,4.1.0,,
581162254,24257,T4,2024-09-02 11:21:58 UTC,91319212,point_extractor_by_frame,4.1.0,,
581162309,24257,T4,2024-09-02 11:22:36 UTC,91322097,point_extractor_by_frame,4.1.0,"[365.22808837890625, 380.5335693359375]","[358.76617431640625, 333.8947448730469]"
581162348,24257,T4,2024-09-02 11:23:15 UTC,91321903,point_extractor_by_frame,4.1.0,"[359.488525390625, 396.3173828125, 442.7121887207031]","[363.5491638183594, 383.63763427734375, 399.4214172363281]"
581162368,24257,T4,2024-09-02 11:23:40 UTC,91319536,point_extractor_by_frame,4.1.0,"[359.1347351074219, 364.383544921875, 361.1030578613281]","[311.1779479980469, 362.3537292480469, 424.0271301269531]"
581162377,24257,T4,2024-09-02 11:23:49 UTC,91319068,point_extractor_by_frame,4.1.0,,
581162380,24257,T4,2024-09-02 11:23:52 UTC,91319034,point_extractor_by_frame,4.1.0,,
581162395,24257,T4,2024-09-02 11:24:10 UTC,91319479,point_extractor_by_frame,4.1.0,"[361.150634765625, 425.2902526855469]","[363.2637634277344, 363.2637634277344]"
581162404,24257,T4,2024-09-02 11:24:19 UTC,91321412,point_extractor_by_frame,4.1.0,,
581162420,24257,T4,2024-09-02 11:24:41 UTC,91322006,point_extractor_by_frame,4.1.0,"[268.8824768066406, 319.10247802734375, 360.4124755859375, 460.04248046875, 552.3824462890625, 504.59246826171875]","[388.4629821777344, 372.26300048828125, 364.1629943847656, 342.2929992675781, 487.2829895019531, 356.87298583984375]"
581162469,24257,T4,2024-09-02 11:25:20 UTC,91319334,point_extractor_by_frame,4.1.0,,
581162488,24257,T4,2024-09-02 11:25:37 UTC,91319654,point_extractor_by_frame,4.1.0,,
581162502,24257,T4,2024-09-02 11:25:48 UTC,91319309,point_extractor_by_frame,4.1.0,,
581162513,24257,T4,2024-09-02 11:25:56 UTC,91319815,point_extractor_by_frame,4.1.0,,
581162522,24257,T4,2024-09-02 11:26:06 UTC,91321350,point_extractor_by_frame,4.1.0,,
581162527,24257,T4,2024-09-02 11:26:09 UTC,91319271,point_extractor_by_frame,4.1.0,,
581162548,24257,T4,2024-09-02 11:26:31 UTC,91321389,point_extractor_by_frame,4.1.0,"[364.4441833496094, 375.6044616699219]","[364.4508361816406, 418.6578063964844]"
581162574,24257,T4,2024-09-02 11:26:53 UTC,91321800,point_extractor_by_frame,4.1.0,,
581162578,24257,T4,2024-09-02 11:26:55 UTC,91321629,point_extractor_by_frame,4.1.0,"[389.1941223144531, 363.4930419921875]","[353.6322021484375, 362.1051025390625]"
581162593,24257,T4,2024-09-02 11:27:05 UTC,91322023,point_extractor_by_frame,4.1.0,,
581162601,24257,T4,2024-09-02 11:27:11 UTC,91319165,point_extractor_by_frame,4.1.0,,
581162617,24257,T4,2024-09-02 11:27:22 UTC,91319751,point_extractor_by_frame,4.1.0,,
581162624,24257,T4,2024-09-02 11:27:27 UTC,91321349,point_extractor_by_frame,4.1.0,,
581162644,24257,T4,2024-09-02 11:27:46 UTC,91319265,point_extractor_by_frame,4.1.0,"[365.14642333984375, 371.77130126953125]","[361.1529235839844, 401.599609375]"
581162659,24257,T4,2024-09-02 11:27:56 UTC,91319036,point_extractor_by_frame,4.1.0,,
581162669,24257,T4,2024-09-02 11:28:04 UTC,91319603,point_extractor_by_frame,4.1.0,,
581162680,24257,T4,2024-09-02 11:28:14 UTC,91319338,point_extractor_by_frame,4.1.0,,
581162776,24257,T4,2024-09-02 11:29:19 UTC,91319516,point_extractor_by_frame,4.1.0,"[252.75, 352.75, 551.75, 651.75]","[595.9666748046875, 132.96665954589844, 159.96665954589844, 79.96665954589844]"
581162785,24257,T4,2024-09-02 11:29:27 UTC,91321509,point_extractor_by_frame,4.1.0,,
581162797,24257,T4,2024-09-02 11:29:35 UTC,91319247,point_extractor_by_frame,4.1.0,,
581162800,24257,T4,2024-09-02 11:29:37 UTC,91319760,point_extractor_by_frame,4.1.0,,
581162833,24257,T4,2024-09-02 11:29:58 UTC,91321969,point_extractor_by_frame,4.1.0,"[362.90179443359375, 423.57183837890625, 416.2496032714844]","[361.4260559082031, 379.5573425292969, 313.3084411621094]"
581162837,24257,T4,2024-09-02 11:30:00 UTC,91319378,point_extractor_by_frame,4.1.0,,
581162850,24257,T4,2024-09-02 11:30:08 UTC,91322101,point_extractor_by_frame,4.1.0,,
581162865,24257,T4,2024-09-02 11:30:17 UTC,91319063,point_extractor_by_frame,4.1.0,,
581162868,24257,T4,2024-09-02 11:30:20 UTC,91319219,point_extractor_by_frame,4.1.0,,
581162882,24257,T4,2024-09-02 11:30:30 UTC,91319878,point_extractor_by_frame,4.1.0,,
581162891,24257,T4,2024-09-02 11:30:35 UTC,91319133,point_extractor_by_frame,4.1.0,,
581162921,24257,T4,2024-09-02 11:31:03 UTC,91319497,point_extractor_by_frame,4.1.0,"[363.4930419921875, 401.9034423828125]","[360.69293212890625, 366.3415222167969]"
581162932,24257,T4,2024-09-02 11:31:13 UTC,91319551,point_extractor_by_frame,4.1.0,,
581162941,24257,T4,2024-09-02 11:31:19 UTC,91319862,point_extractor_by_frame,4.1.0,,
581162947,24257,T4,2024-09-02 11:31:25 UTC,91321955,point_extractor_by_frame,4.1.0,,
581162956,24257,T4,2024-09-02 11:31:37 UTC,91319364,point_extractor_by_frame,4.1.0,,
581162965,24257,T4,2024-09-02 11:31:54 UTC,91321990,point_extractor_by_frame,4.1.0,,
581162973,24257,T4,2024-09-02 11:32:03 UTC,91321910,point_extractor_by_frame,4.1.0,,
581162978,24257,T4,2024-09-02 11:32:07 UTC,91319687,point_extractor_by_frame,4.1.0,,
581162988,24257,T4,2024-09-02 11:32:14 UTC,91322053,point_extractor_by_frame,4.1.0,,
581162995,24257,T4,2024-09-02 11:32:19 UTC,91319818,point_extractor_by_frame,4.1.0,,
581163015,24257,T4,2024-09-02 11:32:33 UTC,91321233,point_extractor_by_frame,4.1.0,"[334.20294189453125, 374.8811340332031, 313.2077331542969]","[330.8609313964844, 364.9781494140625, 418.12225341796875]"
581163021,24257,T4,2024-09-02 11:32:39 UTC,91319592,point_extractor_by_frame,4.1.0,,
581163045,24257,T4,2024-09-02 11:32:55 UTC,91321417,point_extractor_by_frame,4.1.0,,
581163064,24257,T4,2024-09-02 11:33:12 UTC,91322106,point_extractor_by_frame,4.1.0,"[364.54052734375, 455.8952331542969, 497.0287780761719]","[362.0106506347656, 393.5782470703125, 363.923828125]"
581163081,24257,T4,2024-09-02 11:33:24 UTC,91322027,point_extractor_by_frame,4.1.0,,
581163089,24257,T4,2024-09-02 11:33:31 UTC,91319277,point_extractor_by_frame,4.1.0,,
581163129,24257,T4,2024-09-02 11:33:58 UTC,91321663,point_extractor_by_frame,4.1.0,,
581163145,24257,T4,2024-09-02 11:34:12 UTC,91321761,point_extractor_by_frame,4.1.0,"[305.75, 364.75, 227.75, 258.75]","[604.9666748046875, 359.9666748046875, 702.9666748046875, 202.96665954589844]"
581163185,24257,T4,2024-09-02 11:34:46 UTC,91322106,point_extractor_by_frame,4.1.0,"[362.75, 408.75, 462.75, 485.75]","[365.9666748046875, 377.9666748046875, 384.9666748046875, 322.9666748046875]"
581163199,24257,T4,2024-09-02 11:34:57 UTC,91321892,point_extractor_by_frame,4.1.0,,
581163210,24257,T4,2024-09-02 11:35:04 UTC,91319293,point_extractor_by_frame,4.1.0,,
581163225,24257,T4,2024-09-02 11:35:17 UTC,91322105,point_extractor_by_frame,4.1.0,,
581163229,24257,T4,2024-09-02 11:35:21 UTC,91321662,point_extractor_by_frame,4.1.0,,
581163239,24257,T4,2024-09-02 11:35:27 UTC,91321575,point_extractor_by_frame,4.1.0,,
581163253,24257,T4,2024-09-02 11:35:40 UTC,91322092,point_extractor_by_frame,4.1.0,"[350.16290283203125, 367.5968322753906]","[331.6689147949219, 363.4374084472656]"
581163276,24257,T4,2024-09-02 11:36:02 UTC,91319116,point_extractor_by_frame,4.1.0,"[289.5110168457031, 359.6612243652344, 315.5516357421875]","[286.3290100097656, 351.164794921875, 363.91937255859375]"
581163293,24257,T4,2024-09-02 11:36:19 UTC,91319344,point_extractor_by_frame,4.1.0,"[362.83660888671875, 297.3099365234375]","[366.4189453125, 368.3321228027344]"
581163300,24257,T4,2024-09-02 11:36:27 UTC,91321186,point_extractor_by_frame,4.1.0,,
581163312,24257,T4,2024-09-02 11:36:36 UTC,91321313,point_extractor_by_frame,4.1.0,,
581163326,24257,T4,2024-09-02 11:36:52 UTC,91319292,point_extractor_by_frame,4.1.0,,
581163331,24257,T4,2024-09-02 11:37:00 UTC,91321703,point_extractor_by_frame,4.1.0,,
581163333,24257,T4,2024-09-02 11:37:06 UTC,91321784,point_extractor_by_frame,4.1.0,,
581163337,24257,T4,2024-09-02 11:37:15 UTC,91319283,point_extractor_by_frame,4.1.0,,
581163341,24257,T4,2024-09-02 11:37:20 UTC,91319403,point_extractor_by_frame,4.1.0,,
581163344,24257,T4,2024-09-02 11:37:26 UTC,91321718,point_extractor_by_frame,4.1.0,,
581163354,24257,T4,2024-09-02 11:37:44 UTC,91319529,point_extractor_by_frame,4.1.0,"[264.0002136230469, 300.7418212890625, 368.9762268066406, 397.8446350097656]","[473.8907470703125, 439.117431640625, 357.1049499511719, 312.4901428222656]"
581163361,24257,T4,2024-09-02 11:37:56 UTC,91319095,point_extractor_by_frame,4.1.0,,
581163365,24257,T4,2024-09-02 11:38:05 UTC,91319441,point_extractor_by_frame,4.1.0,,
581163400,24257,T4,2024-09-02 11:39:01 UTC,91321170,point_extractor_by_frame,4.1.0,"[364.2591247558594, 367.56353759765625]","[360.1619567871094, 387.8682861328125]"
581163410,24257,T4,2024-09-02 11:39:13 UTC,91319200,point_extractor_by_frame,4.1.0,,
581163417,24257,T4,2024-09-02 11:39:23 UTC,91321374,point_extractor_by_frame,4.1.0,,
581163422,24257,T4,2024-09-02 11:39:33 UTC,91319002,point_extractor_by_frame,4.1.0,,
581163436,24257,T4,2024-09-02 11:39:45 UTC,91321306,point_extractor_by_frame,4.1.0,,
581163439,24257,T4,2024-09-02 11:39:47 UTC,91319403,point_extractor_by_frame,4.1.0,,
581163446,24257,T4,2024-09-02 11:39:53 UTC,91321452,point_extractor_by_frame,4.1.0,,
581163451,24257,T4,2024-09-02 11:39:59 UTC,91319127,point_extractor_by_frame,4.1.0,,
581163453,24257,T4,2024-09-02 11:40:03 UTC,91319062,point_extractor_by_frame,4.1.0,,
581163463,24257,T4,2024-09-02 11:40:11 UTC,91321401,point_extractor_by_frame,4.1.0,,
581163469,24257,T4,2024-09-02 11:40:20 UTC,91319229,point_extractor_by_frame,4.1.0,,
581163473,24257,T4,2024-09-02 11:40:23 UTC,91322015,point_extractor_by_frame,4.1.0,,
581163476,24257,T4,2024-09-02 11:40:26 UTC,91321625,point_extractor_by_frame,4.1.0,,
581163484,24257,T4,2024-09-02 11:40:41 UTC,91321396,point_extractor_by_frame,4.1.0,"[361.1522216796875, 397.172119140625]","[358.4848937988281, 389.7808837890625]"
581163491,24257,T4,2024-09-02 11:40:54 UTC,91321866,point_extractor_by_frame,4.1.0,,
581163504,24257,T4,2024-09-02 11:41:10 UTC,91321193,point_extractor_by_frame,4.1.0,"[264.3118591308594, 367.05712890625]","[299.4359130859375, 360.84686279296875]"
581163515,24257,T4,2024-09-02 11:41:27 UTC,91322072,point_extractor_by_frame,4.1.0,,
581163517,24257,T4,2024-09-02 11:41:36 UTC,91321230,point_extractor_by_frame,4.1.0,,
581163528,24257,T4,2024-09-02 11:42:07 UTC,91321546,point_extractor_by_frame,4.1.0,,
581163534,24257,T4,2024-09-02 11:42:34 UTC,91319800,point_extractor_by_frame,4.1.0,"[311.028076171875, 331.6905212402344, 364.406005859375]","[320.55426025390625, 384.6938781738281, 361.8791198730469]"
581163540,24257,T4,2024-09-02 11:42:39 UTC,91319895,point_extractor_by_frame,4.1.0,"[358.6861572265625, 334.6661071777344, 365.65972900390625]","[366.14935302734375, 393.65618896484375, 409.5404357910156]"
581163548,24257,T4,2024-09-02 11:42:48 UTC,91321867,point_extractor_by_frame,4.1.0,,
581163567,24257,T4,2024-09-02 11:43:11 UTC,91319076,point_extractor_by_frame,4.1.0,"[279.74664306640625, 369.63232421875]","[298.7120361328125, 355.792724609375]"
